id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1262198256899108865,1261795799832367105,2020-05-17 22:48:09 Hora estándar de Argentina,2020-05-17,22:48:09,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@isbaraglia Pero con quién se cree que está hablando, amigo. Salud!",es,[],[],[],1,0,0,[],[],https://twitter.com/CespedesLibros/status/1262198256899108865,False,,0,,,,,,,,"[{'screen_name': 'isbaraglia', 'name': 'Ignacio Sbaraglia', 'id': '191228251'}]",,,,
1261391607812755458,1261391607812755458,2020-05-15 17:22:49 Hora estándar de Argentina,2020-05-15,17:22:49,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,En un rato vamos a estar cerrando los pedidos  para retirar o recibir mañana y disfrutar el finde.  Están avisadxs!,es,[],[],[],0,1,4,[],[],https://twitter.com/CespedesLibros/status/1261391607812755458,False,https://twitter.com/CespedesLibros/status/1260573718415388672,0,,,,,,,,[],,,,
1260752152001216512,1260752152001216512,2020-05-13 23:01:51 Hora estándar de Argentina,2020-05-13,23:01:51,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Combo 3: Lydia Davis, en un bar, preparándose para pintarte la cara y diciendo “baby, hold my beer”. Ni puedo ni quiero de @eternacadencia y la cerveza Bitter de Charlone.  https://t.co/cvd3hVfoaG",es,"[{'screen_name': 'eternacadencia', 'name': 'eterna cadencia', 'id': '34765906'}]",[],['https://pbs.twimg.com/media/EX8XZOSWoAYfd6k.jpg'],0,0,11,[],[],https://twitter.com/CespedesLibros/status/1260752152001216512,False,,1,https://pbs.twimg.com/media/EX8XZOSWoAYfd6k.jpg,,,,,,,[],,,,
1260725936875606020,1260573718415388672,2020-05-13 21:17:41 Hora estándar de Argentina,2020-05-13,21:17:41,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Combo 2: acidez y sueños de libertad, de la mano de @edicionesgodot y con birra que tiene jengibre, uva, lima y una hermosa graduación alcohólica.  https://t.co/cJ6GVJXjZ0  https://t.co/m5Z6ds6VoY",es,"[{'screen_name': 'edicionesgodot', 'name': 'ediciones godot', 'id': '102127886'}]",['https://cespedeslibros.com/producto/combo-2-cespedes-charlone/'],['https://pbs.twimg.com/media/EX7_jOtX0AEu_A6.jpg'],2,2,11,[],[],https://twitter.com/CespedesLibros/status/1260725936875606020,False,,1,https://pbs.twimg.com/media/EX7_jOtX0AEu_A6.jpg,,,,,,,[],,,,
1260725523623395328,1260573718415388672,2020-05-13 21:16:02 Hora estándar de Argentina,2020-05-13,21:16:02,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@pmaquerni @Cabezoncamara @megustaleerarg Podes buscarlo por la librería a partir del sábado o podemos enviarlo!,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1260725523623395328,False,,0,,,,,,,,"[{'screen_name': 'pmaquerni', 'name': 'Floyd Pinkerton', 'id': '3622793422'}, {'screen_name': 'Cabezoncamara', 'name': 'Cabezón Cámara', 'id': '57455434'}, {'screen_name': 'megustaleerarg', 'name': 'Me Gusta Leer Argentina', 'id': '316429650'}]",,,,
1260573718415388672,1260573718415388672,2020-05-13 11:12:49 Hora estándar de Argentina,2020-05-13,11:12:49,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Nos unimos a nuestra cervecería amiga para llevarles todavía más felicidad a sus lecturas.  Acompañá a la china de @Cabezoncamara en sus aventuras con una REINA APA en el buche. Disponible en nuestra tienda online:  https://t.co/sboLqBWddQ  https://t.co/NEPAXeghgA,es,"[{'screen_name': 'cabezoncamara', 'name': 'cabezón cámara', 'id': '57455434'}]",['https://cespedeslibros.com/producto/combo-1-cespedes-ft-charlone/'],['https://pbs.twimg.com/media/EX51F0EX0AAkliw.jpg'],3,6,57,[],[],https://twitter.com/CespedesLibros/status/1260573718415388672,False,,1,https://pbs.twimg.com/media/EX51F0EX0AAkliw.jpg,,,,,,,[],,,,
1260298057972961282,1260295316487786499,2020-05-12 16:57:26 Hora estándar de Argentina,2020-05-12,16:57:26,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@mabiuso @jroffo @FantiCecilia Las quiero mucho.,es,[],[],[],0,0,0,[],[],https://twitter.com/CespedesLibros/status/1260298057972961282,False,,0,,,,,,,,"[{'screen_name': 'mabiuso', 'name': 'Marina Abiuso ✊💚', 'id': '49502816'}, {'screen_name': 'jroffo', 'name': 'Julieta Roffo 💚', 'id': '52641877'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}]",,,,
1260297846546464769,1260295316487786499,2020-05-12 16:56:36 Hora estándar de Argentina,2020-05-12,16:56:36,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@MarianaMerlo @jroffo @FantiCecilia Vení, Mariana, que te adoptamos con el amor que nos caracteriza. Qué son más distancias en tiempos de zoom?",es,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1260297846546464769,False,,0,,,,,,,,"[{'screen_name': 'MarianaMerlo', 'name': 'Mariana Merlo', 'id': '128214288'}, {'screen_name': 'jroffo', 'name': 'Julieta Roffo 💚', 'id': '52641877'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}]",,,,
1260220978875031552,1260210242727686145,2020-05-12 11:51:09 Hora estándar de Argentina,2020-05-12,11:51:09,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@alidasilv De 10 a 17,und,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1260220978875031552,False,,0,,,,,,,,"[{'screen_name': 'alidasilv', 'name': 'alicia ribeiro', 'id': '150042229'}]",,,,
1260216025993351168,1260216025993351168,2020-05-12 11:31:28 Hora estándar de Argentina,2020-05-12,11:31:28,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Bienvenida @odonnellmaria a la librería.  https://t.co/urZCT6imuc,es,"[{'screen_name': 'odonnellmaria', 'name': ""maria o' donnell"", 'id': '17337093'}]",[],['https://pbs.twimg.com/media/EX0vyVtXsAIWQqW.jpg'],0,0,3,[],[],https://twitter.com/CespedesLibros/status/1260216025993351168,False,,1,https://pbs.twimg.com/media/EX0vyVtXsAIWQqW.jpg,,,,,,,[],,,,
1260210251405590530,1260210242727686145,2020-05-12 11:08:32 Hora estándar de Argentina,2020-05-12,11:08:32,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Nuestra responsabilidad es, ante todo, como ciudadanxs y nuestro principal interés es cuidarnos entre nosotrxs y sobre todo a los más vulnerables.  Ojalá pronto volvamos a la dinámica que tanto disfrutamos.  Sigamos leyendo en casa.",es,[],[],[],1,1,11,[],[],https://twitter.com/CespedesLibros/status/1260210251405590530,False,,0,,,,,,,,[],,,,
1260210249975422980,1260210242727686145,2020-05-12 11:08:31 Hora estándar de Argentina,2020-05-12,11:08:31,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Les pedimos que respeten la distancia entre ustedes en la fila -1,5 mts-. Les recomendamos que encarguen y compren sus libros por whatsapp -1530053621- para sólo venir a retirarlos por Céspedes Libros.",es,[],[],[],1,1,8,[],[],https://twitter.com/CespedesLibros/status/1260210249975422980,False,,0,,,,,,,,[],,,,
1260210248247320577,1260210242727686145,2020-05-12 11:08:31 Hora estándar de Argentina,2020-05-12,11:08:31,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Pero también entendemos que este no es un momento para quedarse curioseando sino para cuidarse y exponernos lo menos posible.  Por el momento, la atención será desde la puerta, atenderemos por orden de llegada y de a uno.",es,[],[],[],1,0,8,[],[],https://twitter.com/CespedesLibros/status/1260210248247320577,False,,0,,,,,,,,[],,,,
1260210246661931011,1260210242727686145,2020-05-12 11:08:31 Hora estándar de Argentina,2020-05-12,11:08:31,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Céspedes Libros es un local pequeño y no podremos respetar el distanciamiento social si, además de lxs librerxs, ingresan ustedes al salón. Sabemos que parte de la gracia de las librerías es entrar, curiosear, leer un poquito, abandonar y pasar un rato, quizás el mejor, del día",es,[],[],[],1,0,9,[],[],https://twitter.com/CespedesLibros/status/1260210246661931011,False,,0,,,,,,,,[],,,,
1260210242727686145,1260210242727686145,2020-05-12 11:08:30 Hora estándar de Argentina,2020-05-12,11:08:30,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Queridxs clientes:  Durante las próximas semanas, estaremos trabajando con pick up de libros y atenderemos pedidos desde la puerta pero no estará permitido el ingreso al salón.",es,[],[],[],2,7,42,[],[],https://twitter.com/CespedesLibros/status/1260210242727686145,False,,0,,,,,,,,[],,,,
1259991575079288835,1259991575079288835,2020-05-11 20:39:35 Hora estándar de Argentina,2020-05-11,20:39:35,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,🌈❤️,und,[],[],[],0,0,9,[],[],https://twitter.com/CespedesLibros/status/1259991575079288835,False,https://twitter.com/lucantis/status/1259900688051720197,0,,,,,,,,[],,,,
1259196818174459905,1259196818174459905,2020-05-09 16:01:30 Hora estándar de Argentina,2020-05-09,16:01:30,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Miren quién volvió ❤️ Lo pueden comprar en  https://t.co/Kkkct6NL9P  https://t.co/r4GjRGffa1,es,[],['https://cespedeslibros.com/producto/obra-completa-juan-l-ortiz/'],['https://pbs.twimg.com/media/EXmQ1CyWoAANprL.jpg'],0,0,12,[],[],https://twitter.com/CespedesLibros/status/1259196818174459905,False,,1,https://pbs.twimg.com/media/EXmQ1CyWoAANprL.jpg,,,,,,,[],,,,
1256597331727855617,1256597331727855617,2020-05-02 11:52:04 Hora estándar de Argentina,2020-05-02,11:52:04,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Mejor maridaje que libros y futuro asadito?,es,[],[],[],0,0,13,[],[],https://twitter.com/CespedesLibros/status/1256597331727855617,False,https://twitter.com/mabiuso/status/1256596854290239488,0,,,,,,,,[],,,,
1256597005163429888,1256593144981917698,2020-05-02 11:50:47 Hora estándar de Argentina,2020-05-02,11:50:47,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@mabiuso Jajaja te queremos mucho. Pasa esto y sale asado,es,[],[],[],1,0,0,[],[],https://twitter.com/CespedesLibros/status/1256597005163429888,False,,0,,,,,,,,"[{'screen_name': 'mabiuso', 'name': 'Marina Abiuso ✊💚', 'id': '49502816'}]",,,,
1256049523908120576,1255552042187309062,2020-04-30 23:35:17 Hora estándar de Argentina,2020-04-30,23:35:17,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@silvia_arazi Hola! Está agotado,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1256049523908120576,False,,0,,,,,,,,"[{'screen_name': 'silvia_arazi', 'name': 'silvia arazi', 'id': '158101099'}]",,,,
1255552042187309062,1255552042187309062,2020-04-29 14:38:28 Hora estándar de Argentina,2020-04-29,14:38:28,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Luciana nos lleva los números y nosotrxs le llevamos los libros 🥰🥰,es,[],[],[],1,1,21,[],[],https://twitter.com/CespedesLibros/status/1255552042187309062,False,https://twitter.com/lucianacancer/status/1255518836482281473,0,,,,,,,,[],,,,
1255551859495927809,1255551859495927809,2020-04-29 14:37:44 Hora estándar de Argentina,2020-04-29,14:37:44,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,❤️🌈,und,[],[],[],0,0,3,[],[],https://twitter.com/CespedesLibros/status/1255551859495927809,False,https://twitter.com/lucasanc/status/1255550025393897472,0,,,,,,,,[],,,,
1254923997466279937,1254923997466279937,2020-04-27 21:02:51 Hora estándar de Argentina,2020-04-27,21:02:51,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Recién llegado. Tantísimo esperado.,es,[],[],[],1,0,4,[],[],https://twitter.com/CespedesLibros/status/1254923997466279937,False,https://twitter.com/FantiCecilia/status/1254840287538618368,0,,,,,,,,[],,,,
1254891328518963200,1254891328518963200,2020-04-27 18:53:02 Hora estándar de Argentina,2020-04-27,18:53:02,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Me llama usted, entonces voy @CespedesLibros es quien yo soy",es,"[{'screen_name': 'cespedeslibros', 'name': 'céspedes libros', 'id': '897877269536006144'}]",[],[],1,0,12,[],[],https://twitter.com/CespedesLibros/status/1254891328518963200,False,https://twitter.com/EmmanuelTaub/status/1254879615996309504,0,,,,,,,,[],,,,
1254436246631448576,1254417590295891969,2020-04-26 12:44:42 Hora estándar de Argentina,2020-04-26,12:44:42,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@princesafuria @librosmendel @dondevivenlibro @SuerteMaldita_ @mantraslibros Gracias linda! Feliz día para todes!!!,es,[],[],[],0,0,4,[],[],https://twitter.com/CespedesLibros/status/1254436246631448576,False,,0,,,,,,,,"[{'screen_name': 'princesafuria', 'name': 'Srta Bennet 💚', 'id': '10759572'}, {'screen_name': 'librosmendel', 'name': 'Sr. Mendel', 'id': '847464896'}, {'screen_name': 'dondevivenlibro', 'name': '📚 Donde viven Libros 📚', 'id': '259939713'}, {'screen_name': 'SuerteMaldita_', 'name': 'Suerte Maldita', 'id': '1174808585026625536'}, {'screen_name': 'mantraslibros', 'name': 'Mantras Libros', 'id': '468014257'}]",,,,
1254037388449456128,1254037388449456128,2020-04-25 10:19:46 Hora estándar de Argentina,2020-04-25,10:19:46,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Hoy a las 19:00 presentamos el libro de @cornelia_marie, Los lugares equivocados, como se hace ahora, con un vivo de Instagram. Ojalá puedan sumarse para que la literatura siga siendo punto de encuentro y conversación incluso en estos tiempos de pandemia.  https://t.co/uyU17D5JHO",es,"[{'screen_name': 'cornelia_marie', 'name': 'majo moirón', 'id': '42815479'}]",[],['https://pbs.twimg.com/media/EWc8VduWAAAwcht.jpg'],0,4,14,[],[],https://twitter.com/CespedesLibros/status/1254037388449456128,False,,1,https://pbs.twimg.com/media/EWc8VduWAAAwcht.jpg,,,,,,,[],,,,
1253392426561126404,1253392426561126404,2020-04-23 15:36:56 Hora estándar de Argentina,2020-04-23,15:36:56,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Feliz día del libro 👑🌈  https://t.co/uaDlUvPsVX,es,[],[],[],3,3,52,[],[],https://twitter.com/CespedesLibros/status/1253392426561126404,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1253392385008119811/pu/img/XamW1ILMRMo6_7FF.jpg,,,,,,,[],,,,
1253111294674247680,1253111288911278080,2020-04-22 20:59:48 Hora estándar de Argentina,2020-04-22,20:59:48,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Lo bueno de vender libros: hay de todo y para todxs.  Nosotrxs elegimos vender lo que nos gusta leer y lo que nos gusta recomendar. Así ejercemos el oficio.,es,[],[],[],0,0,9,[],[],https://twitter.com/CespedesLibros/status/1253111294674247680,False,,0,,,,,,,,[],,,,
1253111293130801152,1253111288911278080,2020-04-22 20:59:48 Hora estándar de Argentina,2020-04-22,20:59:48,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Estamos muy felices de volver. Gracias a todxs por el apoyo y por acompañarnos en estos tiempos. Ojalá las lecturas hagan esta temporada un poco más llevadera. Hay de todo, hay muy bueno, hay muy largo, hay muy corto, hay muy dificil, hay muy fácil, hay serio y no tanto.",es,[],[],[],1,0,13,[],[],https://twitter.com/CespedesLibros/status/1253111293130801152,False,,0,,,,,,,,[],,,,
1253111288911278080,1253111288911278080,2020-04-22 20:59:47 Hora estándar de Argentina,2020-04-22,20:59:47,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Estamos abiertxs en modalidad delivery. Nos haces el pedido por whatsapp, pagas por transferencia o Mercado Pago y nosotrxs te lo llevamos. Si es en el radio de 10 cuadras de la librería, el envío es gratis; sino tenemos moto a precio amigo a CABA y cercanías.  https://t.co/WncIsTXRR5",es,[],[],['https://pbs.twimg.com/media/EWPyEoTXkAA_Zz1.jpg'],1,21,46,[],[],https://twitter.com/CespedesLibros/status/1253111288911278080,False,,1,https://pbs.twimg.com/media/EWPyEoTXkAA_Zz1.jpg,,,,,,,[],,,,
1253110105559773189,1253107409675042816,2020-04-22 20:55:05 Hora estándar de Argentina,2020-04-22,20:55:05,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@rascachan Si! Obvio. Hace tu pedido por whatsapp de 10 a 17,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1253110105559773189,False,,0,,,,,,,,"[{'screen_name': 'rascachan', 'name': 'JavierPatricioPerez', 'id': '871691244'}]",,,,
1252382841922412551,1252246936595435521,2020-04-20 20:45:12 Hora estándar de Argentina,2020-04-20,20:45:12,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@cecisz @nataliavolosin @eternacadencia Se vendió el último ayer⚡️,es,[],[],[],3,0,2,[],[],https://twitter.com/CespedesLibros/status/1252382841922412551,False,,0,,,,,,,,"[{'screen_name': 'cecisz', 'name': 'cecilia szperling💚', 'id': '19055241'}, {'screen_name': 'nataliavolosin', 'name': 'Natalia Volosin 💚', 'id': '266866430'}, {'screen_name': 'eternacadencia', 'name': 'Eterna Cadencia', 'id': '34765906'}]",,,,
1252327928639127552,1252323936492191747,2020-04-20 17:06:59 Hora estándar de Argentina,2020-04-20,17:06:59,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@lucianacancer Ayyyyyy❤️❤️❤️,und,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1252327928639127552,False,,0,,,,,,,,"[{'screen_name': 'lucianacancer', 'name': 'Soy Luciana 💚', 'id': '147780356'}]",,,,
1246521354414850048,1246521354414850048,2020-04-04 16:33:44 Hora estándar de Argentina,2020-04-04,16:33:44,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"En tiempos de cuarentena, confiamos en que en un futuro no tan lejano volveremos a abrir , por eso lanzamos vales de lectura futura para que ya puedas ir adelantándote a tu próximo libro y, además, ayudes a tu librería amiga  https://t.co/hMkFtG8B7h  https://t.co/UTcwThU2De",es,[],['https://comprafutura.com/share/Kh5GurUsRXUPCtFVlutSWohAa6d2'],['https://pbs.twimg.com/media/EUyIjEhWsAAUwF9.jpg'],1,23,58,[],[],https://twitter.com/CespedesLibros/status/1246521354414850048,False,,1,https://pbs.twimg.com/media/EUyIjEhWsAAUwF9.jpg,,,,,,,[],,,,
1246520246858645504,1246512565922009088,2020-04-04 16:29:20 Hora estándar de Argentina,2020-04-04,16:29:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@sol_s Genia!! Gracias!,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1246520246858645504,False,,0,,,,,,,,"[{'screen_name': 'sol_s', 'name': 'Sol Santoro', 'id': '24171074'}]",,,,
1240462327029346304,1240462266845278210,2020-03-18 23:17:20 Hora estándar de Argentina,2020-03-18,23:17:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,#YoMeQuedoEnCasaLeyendo  https://t.co/5bZuRnibOX,und,[],[],['https://pbs.twimg.com/media/ETcB6IwXgAArmkr.jpg'],0,0,5,['yomequedoencasaleyendo'],[],https://twitter.com/CespedesLibros/status/1240462327029346304,False,,1,https://pbs.twimg.com/media/ETcB6IwXgAArmkr.jpg,,,,,,,[],,,,
1240462317634105344,1240462266845278210,2020-03-18 23:17:17 Hora estándar de Argentina,2020-03-18,23:17:17,-0300,897877269536006144,cespedeslibros,Céspedes Libros,, https://t.co/9de2KjyaE4,und,[],[],['https://pbs.twimg.com/media/ETcB5fiXsAAFtJu.jpg'],1,0,5,[],[],https://twitter.com/CespedesLibros/status/1240462317634105344,False,,1,https://pbs.twimg.com/media/ETcB5fiXsAAFtJu.jpg,,,,,,,[],,,,
1240462306900946946,1240462266845278210,2020-03-18 23:17:15 Hora estándar de Argentina,2020-03-18,23:17:15,-0300,897877269536006144,cespedeslibros,Céspedes Libros,, https://t.co/ZGMlaxjcOR,und,[],[],['https://pbs.twimg.com/media/ETcB3LTXkAEHVaL.jpg'],1,0,3,[],[],https://twitter.com/CespedesLibros/status/1240462306900946946,False,,1,https://pbs.twimg.com/media/ETcB3LTXkAEHVaL.jpg,,,,,,,[],,,,
1240462266845278210,1240462266845278210,2020-03-18 23:17:05 Hora estándar de Argentina,2020-03-18,23:17:05,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Hemos tomado una serie de medidas dada la situación actual para acompañar las medidas de prevención y cuidado:  https://t.co/kB4e4s8eok,es,[],[],['https://pbs.twimg.com/media/ETcB0MiXgAUeKU_.jpg'],1,6,20,[],[],https://twitter.com/CespedesLibros/status/1240462266845278210,False,,1,https://pbs.twimg.com/media/ETcB0MiXgAUeKU_.jpg,,,,,,,[],,,,
1231241989712175107,1231241989712175107,2020-02-22 12:39:00 Hora estándar de Argentina,2020-02-22,12:39:00,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Tenemos whatsapp! Agenden nuestro número para consultas, buenos deseos, chistes fáciles y no tanto, reservas de libros, chismes de romances de escritores. ☎️+5491130053621",es,[],[],[],1,2,29,[],[],https://twitter.com/CespedesLibros/status/1231241989712175107,False,,0,,,,,,,,[],,,,
1220794312277069827,1220794312277069827,2020-01-24 16:43:39 Hora estándar de Argentina,2020-01-24,16:43:39,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Esperadísima reedición ya ya ya disponible. Viva @BlattyRios  https://t.co/OAXE6nFCet,es,"[{'screen_name': 'blattyrios', 'name': 'blatt & ríos', 'id': '11961842'}]",[],['https://pbs.twimg.com/media/EPEh9BSW4AEz_p7.jpg'],0,0,6,[],[],https://twitter.com/CespedesLibros/status/1220794312277069827,False,,1,https://pbs.twimg.com/media/EPEh9BSW4AEz_p7.jpg,,,,,,,[],,,,
1220743443619684352,1220736753964867584,2020-01-24 13:21:31 Hora estándar de Argentina,2020-01-24,13:21:31,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@alexkohan 😍😍,und,[],[],[],1,0,0,[],[],https://twitter.com/CespedesLibros/status/1220743443619684352,False,,0,,,,,,,,"[{'screen_name': 'alexkohan', 'name': 'Alexandra Kohan', 'id': '261836609'}]",,,,
1218333183755935749,1217775781830713349,2020-01-17 21:44:01 Hora estándar de Argentina,2020-01-17,21:44:01,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@eternacadencia @anaojota @FantiCecilia Suertudos! Rexomendamos comprar esos libros siempre y mucho pues no abundan,es,[],[],[],0,0,2,[],[],https://twitter.com/CespedesLibros/status/1218333183755935749,False,,0,,,,,,,,"[{'screen_name': 'eternacadencia', 'name': 'Eterna Cadencia', 'id': '34765906'}, {'screen_name': 'anaojota', 'name': 'Ana Ojeda', 'id': '835637663659077632'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}]",,,,
1204803489274236930,1204803489274236930,2019-12-11 13:41:50 Hora estándar de Argentina,2019-12-11,13:41:50,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Same amiga,pt,[],[],[],0,2,15,[],[],https://twitter.com/CespedesLibros/status/1204803489274236930,False,https://twitter.com/DamianFresolone/status/1204463331899314177,0,,,,,,,,[],,,,
1167116787214934019,1166835825839095808,2019-08-29 13:48:20 Hora estándar de Argentina,2019-08-29,13:48:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@vivalapepita 😍,und,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1167116787214934019,False,,0,,,,,,,,"[{'screen_name': 'vivalapepita', 'name': 'Josefina', 'id': '373144267'}]",,,,
1161022916609359880,1161022916609359880,2019-08-12 18:13:28 Hora estándar de Argentina,2019-08-12,18:13:28,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Este miércoles @pzunini y María Rosa Yorio en la librería. Con auspicio de @GrandesLibrosOK y @PlanetaLibrosAr  https://t.co/Iz3bJXVGw2,es,"[{'screen_name': 'pzunini', 'name': 'patricio zunini', 'id': '98220487'}, {'screen_name': 'grandeslibrosok', 'name': 'grandes libros', 'id': '728344109287616512'}, {'screen_name': 'planetalibrosar', 'name': 'planeta de libros argentina 🇦🇷', 'id': '67484180'}]",[],['https://pbs.twimg.com/media/EBzIL0bXsAAxMpe.jpg'],0,0,4,[],[],https://twitter.com/CespedesLibros/status/1161022916609359880,False,,1,https://pbs.twimg.com/media/EBzIL0bXsAAxMpe.jpg,,,,,,,[],,,,
1158386720657825793,1158161082021584896,2019-08-05 11:38:10 Hora estándar de Argentina,2019-08-05,11:38:10,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@vicrus_ @FantiCecilia @FEditores Lo van a subir prontito les amigues de la @FEditores,es,"[{'screen_name': 'feditores', 'name': 'feria de editores', 'id': '740532810411331584'}]",[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1158386720657825793,False,,0,,,,,,,,"[{'screen_name': 'vicrus_', 'name': 'Victoria Rusconi', 'id': '700824446'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}, {'screen_name': 'FEditores', 'name': 'Feria de Editores', 'id': '740532810411331584'}]",,,,
1158161082021584896,1158161082021584896,2019-08-04 20:41:34 Hora estándar de Argentina,2019-08-04,20:41:34,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Nuestra librera reina @FantiCecilia moderando el debate sobre lenguaje inclusivo en la @FEditores, con Beatriz Sarlo y @snkalinowski.  https://t.co/KX4WA1A7Zn",es,"[{'screen_name': 'fanticecilia', 'name': 'fanti', 'id': '89342393'}, {'screen_name': 'feditores', 'name': 'feria de editores', 'id': '740532810411331584'}, {'screen_name': 'snkalinowski', 'name': 'santiago kalinowski', 'id': '2230204093'}]",[],['https://pbs.twimg.com/media/EBKdWu3XsAMsc_9.jpg'],4,2,51,[],[],https://twitter.com/CespedesLibros/status/1158161082021584896,False,,1,https://pbs.twimg.com/media/EBKdWu3XsAMsc_9.jpg,,,,,,,[],,,,
1153441346281267200,1153441346281267200,2019-07-22 20:07:01 Hora estándar de Argentina,2019-07-22,20:07:01,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Después de años y años de fotocopias de centros de estudiantes, todo lo que hay que leer de Benjamin en un tomo, y en un precio por demás acorde (1000$ que es mucha plata, sí, pero este libro bien lo vale).  https://t.co/0vn2ky3MHC",es,[],[],['https://pbs.twimg.com/media/EAHYyAzXUAMDL9R.jpg'],3,11,111,[],[],https://twitter.com/CespedesLibros/status/1153441346281267200,False,,1,https://pbs.twimg.com/media/EAHYyAzXUAMDL9R.jpg,,,,,,,[],,,,
1152547731770105858,1152385755731431424,2019-07-20 08:56:07 Hora estándar de Argentina,2019-07-20,08:56:07,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@monteraux Es de nuestros escritores favoritos 😍 Todas las recomendaciones son maravillosas pero no todos sus libros se consiguen pues son españoles y algunos están agotados Sí tenemos una nueva edición de El loro de Flaubert y me arriesgo a decir que gustarías mucho de El ruido del tiempo,es,[],[],[],0,0,5,[],[],https://twitter.com/CespedesLibros/status/1152547731770105858,False,,0,,,,,,,,"[{'screen_name': 'monteraux', 'name': 'Monteraux', 'id': '4860570892'}]",,,,
